,title,channelTitle,published_date,view_count,like_count,favorite_count,comment_count,duration,durationSeconds,month
4601,Star Trek: Discovery | Mirror Universe Design [HD] | Netflix,Netflix,2018-01-11,1062.0,24.0,0.0,4.0,PT3M54S,234.0,Jan
4602,Star Trek: Discovery | Into the Mirror Universe [HD] | Netflix,Netflix,2018-01-11,825.0,35.0,0.0,5.0,PT1M46S,106.0,Jan
4603,"Why Obama ""Stays in the Pocket"" with His Dad Moves | My Next Guest Needs No Introduction | Netflix",Netflix,2018-01-10,661139.0,4498.0,0.0,811.0,PT1M3S,63.0,Jan
4604,Dirty Money | Official Trailer [HD] | Netflix,Netflix,2018-01-10,1953344.0,15080.0,0.0,1264.0,PT2M24S,144.0,Jan
4605,Disjointed | Teaser: 420 Musical Singalong | Netflix,Netflix,2018-01-10,273289.0,4231.0,0.0,758.0,PT3M25S,205.0,Jan
4606,The End of the F***ing World | Properly Beautiful | Netflix,Netflix,2018-01-08,328436.0,8183.0,0.0,587.0,PT51S,51.0,Jan
4607,Before I Wake | Official Trailer | Netflix,Netflix,2018-01-06,8986606.0,113349.0,0.0,2837.0,PT2M36S,156.0,Jan
4608,Comedians in Cars Getting Coffee | Official Trailer [HD] | Netflix,Netflix,2018-01-05,396250.0,3616.0,0.0,408.0,PT2M25S,145.0,Jan
4609,The End of the F***ing World | You and Me Against the World | Netflix,Netflix,2018-01-05,324760.0,7408.0,0.0,631.0,PT57S,57.0,Jan
4610,Katt Williams: Great America | Official Trailer [HD] | Netflix,Netflix,2018-01-05,536308.0,3760.0,0.0,437.0,PT1M5S,65.0,Jan
4611,My Next Guest Needs No Introduction With David Letterman | Official Trailer [HD] | Netflix,Netflix,2018-01-05,1593678.0,8914.0,0.0,1274.0,PT47S,47.0,Jan
4612,Harith Iskander: I Told You So | Official Trailer [HD] | Netflix,Netflix,2018-01-05,82149.0,733.0,0.0,116.0,PT1M11S,71.0,Jan
4613,One Day At a Time - Season 2 | Official Trailer [HD] | Netflix,Netflix,2018-01-04,402633.0,8050.0,0.0,505.0,PT2M15S,135.0,Jan
4614,Tom Segura: Disgraceful | Official Trailer [HD] | Netflix,Netflix,2018-01-04,255910.0,1270.0,0.0,213.0,PT1M13S,73.0,Jan
4615,"GAME OVER, MAN! | Official Trailer [HD] | Netflix",Netflix,2018-01-04,3446808.0,24586.0,0.0,1127.0,PT2M40S,160.0,Jan
4616,The Couple | Open Relationships | Netflix,Netflix,2018-01-03,432959.0,2533.0,0.0,3311.0,PT2M10S,130.0,Jan
4617,Bright | Leaked Orc Auditions Confirm Sequel Rumors | Netflix,Netflix,2018-01-03,477064.0,8945.0,0.0,1082.0,PT52S,52.0,Jan
4618,Step Sisters | Official Trailer [HD] | Netflix,Netflix,2018-01-02,2302731.0,11756.0,0.0,832.0,PT2M22S,142.0,Jan
4619,A Series of Unfortunate Events - Season 2 | Teaser [HD] | Netflix,Netflix,2018-01-02,450905.0,12765.0,0.0,1125.0,PT1M16S,76.0,Jan
4620,Bright | History of Magic | Netflix,Netflix,2017-12-28,468311.0,6481.0,0.0,654.0,PT2M24S,144.0,Dec
4621,The Open House | Official Trailer [HD] | Netflix,Netflix,2017-12-28,3907809.0,23862.0,0.0,4471.0,PT2M14S,134.0,Dec
4622,Somebody Feed Phil | Official Trailer [HD] | Netflix,Netflix,2017-12-28,370095.0,2187.0,0.0,243.0,PT2M5S,125.0,Dec
4623,Lovesick - Season 3 | Official Trailer [HD] | Netflix,Netflix,2017-12-28,163920.0,1314.0,0.0,130.0,PT1M49S,109.0,Dec
4624,The Couple | Gossip | Netflix,Netflix,2017-12-27,65618.0,829.0,0.0,144.0,PT2M,120.0,Dec
4625,Bright | Movie Review | Netflix,Netflix,2017-12-26,78022.0,2028.0,0.0,344.0,PT2M35S,155.0,Dec
4626,The Crown | A Christmas Speech | Netflix,Netflix,2017-12-25,142997.0,2417.0,0.0,68.0,PT1M1S,61.0,Dec
4627,MINDHUNTER | Egg Salad | Netflix,Netflix,2017-12-24,267570.0,5105.0,0.0,540.0,PT2M19S,139.0,Dec
4628,Dave Chappelle: Equanimity + The Bird Revelation | Two New Netflix Specials | Trailer,Netflix,2017-12-22,804631.0,5643.0,0.0,336.0,PT1M13S,73.0,Dec
4629,A Futile and Stupid Gesture | Official Trailer [HD] | Netflix,Netflix,2017-12-21,896867.0,3952.0,0.0,238.0,PT2M38S,158.0,Dec
4630,Seven Seconds I Teaser [HD] I Netflix,Netflix,2017-12-21,880728.0,4444.0,0.0,501.0,PT16S,16.0,Dec
4631,Bright | Unholy Bright | Netflix,Netflix,2017-12-21,78454.0,1474.0,0.0,142.0,PT1M19S,79.0,Dec
4632,MINDHUNTER | Cameron Britton | Netflix,Netflix,2017-12-20,69040.0,1602.0,0.0,102.0,PT32S,32.0,Dec
4633,Bright | Will Smith Surprises Fans During Bright World Tour | Netflix,Netflix,2017-12-20,180468.0,3263.0,0.0,102.0,PT1M45S,105.0,Dec
4634,The Couple | The Rabbit Hole | Netflix,Netflix,2017-12-20,97890.0,1160.0,0.0,780.0,PT2M17S,137.0,Dec
4635,Bright | Clip: Tell Me What Happened | Netflix,Netflix,2017-12-20,56693.0,592.0,0.0,78.0,PT45S,45.0,Dec
4636,Altered Carbon | Building the World of Altered Carbon [HD] | Netflix,Netflix,2017-12-19,149797.0,2335.0,0.0,233.0,PT2M4S,124.0,Dec
4637,Narcos - Season 4 | Teaser [HD] I Netflix,Netflix,2017-12-19,3263046.0,40775.0,0.0,2142.0,PT44S,44.0,Dec
4638,Bright: The Action | Netflix,Netflix,2017-12-18,75931.0,1176.0,0.0,98.0,PT2M53S,173.0,Dec
4639,A Netflix PROPOSAL with Drew Barrymore and Timothy Olyphant | Netflix,Netflix,2017-12-18,126285.0,1916.0,0.0,113.0,PT3M15S,195.0,Dec
4640,Kitchen Help | Netflix Family,Netflix,2017-12-17,5202.0,36.0,0.0,5.0,PT1M10S,70.0,Dec
4641,The Boyfriend | Netflix Family,Netflix,2017-12-17,21609.0,137.0,0.0,13.0,PT1M11S,71.0,Dec
4642,Bright | Magic Wand PSA | Netflix,Netflix,2017-12-17,29614.0,801.0,0.0,43.0,PT1M4S,64.0,Dec
4643,Talking Politics | Netflix Family,Netflix,2017-12-16,5491.0,52.0,0.0,16.0,PT56S,56.0,Dec
4644,Setting up the TV | Netflix Family,Netflix,2017-12-16,9892.0,55.0,0.0,3.0,PT1M,60.0,Dec
4645,Bright | LA Premiere [HD] | Netflix,Netflix,2017-12-16,34310.0,717.0,0.0,57.0,PT1M23S,83.0,Dec
4646,Common Ground | Netflix Family,Netflix,2017-12-15,4902.0,35.0,0.0,3.0,PT59S,59.0,Dec
4647,Family Movie Night | Netflix Family,Netflix,2017-12-15,9913.0,34.0,0.0,10.0,PT1M2S,62.0,Dec
4648,The Polka King | Official Trailer [HD] | Netflix,Netflix,2017-12-15,1524933.0,7735.0,0.0,789.0,PT2M17S,137.0,Dec
4649,Bright | Clip: They Don't Teach That At The Academy [HD] | Netflix,Netflix,2017-12-15,39534.0,844.0,0.0,52.0,PT59S,59.0,Dec
4650,Rotten | Official Trailer [HD] | Netflix,Netflix,2017-12-14,1105768.0,9617.0,0.0,814.0,PT2M15S,135.0,Dec
4651,The Crown | Featurette: Suez Crisis | Netflix,Netflix,2017-12-14,74480.0,744.0,0.0,53.0,PT1M19S,79.0,Dec
4652,New to Netflix Australia | January | Netflix,Netflix,2017-12-14,11142.0,174.0,0.0,18.0,PT3M2S,182.0,Dec
4653,New to Netflix New Zealand | January | Netflix,Netflix,2017-12-14,1425.0,68.0,0.0,9.0,PT2M38S,158.0,Dec
4654,Netflix New Year's Eve Countdown | Netflix,Netflix,2017-12-13,135948.0,477.0,0.0,0.0,PT1M7S,67.0,Dec
4655,Will Smiths Become THE Will Smith | BRIGHT | Netflix,Netflix,2017-12-13,741.0,14.0,0.0,1.0,PT2M25S,145.0,Dec
4656,Christmas Inheritance | Official Trailer [HD] | Netflix,Netflix,2017-12-13,1137380.0,5299.0,0.0,355.0,PT2M13S,133.0,Dec
4657,New to Netflix Canada | January | Netflix,Netflix,2017-12-13,30945.0,345.0,0.0,95.0,PT2M23S,143.0,Dec
4658,New to Netflix US | January | Netflix,Netflix,2017-12-13,606631.0,7932.0,0.0,1601.0,PT2M52S,172.0,Dec
4659,Bright | Hotline | Netflix,Netflix,2017-12-13,76091.0,207.0,0.0,28.0,PT1H4S,3604.0,Dec
4660,The Crown Season 2 | Trailer: Politics | Netflix,Netflix,2017-12-13,110158.0,1067.0,0.0,55.0,PT1M8S,68.0,Dec
4661,How To Be A Criminal With Ruth Langmore | Digital Exclusive | Netflix,Netflix,2017-12-12,163788.0,4005.0,0.0,258.0,PT1M25S,85.0,Dec
4662,Marvel's The Punisher | Featurette: Inside [HD] | Netflix,Netflix,2017-12-12,103401.0,3538.0,0.0,251.0,PT3M58S,238.0,Dec
4663,"Bright | Trailer #3 ""Good vs. Evil"" [HD] | Written by MAX LANDIS  Directed by DAVID AYER | Netflix",Netflix,2017-12-12,520505.0,6578.0,0.0,605.0,PT1M56S,116.0,Dec
4664,Shot in the Dark | Official Trailer [HD] | Netflix,Netflix,2017-12-12,246436.0,2719.0,0.0,335.0,PT1M44S,104.0,Dec
4665,Will Smiths Respond To The Call | Bright | Netflix,Netflix,2017-12-11,30834.0,1025.0,0.0,69.0,PT1M14S,74.0,Dec
4666,Russell Howard: Recalibrate | Official Trailer [HD] | Netflix,Netflix,2017-12-11,74902.0,748.0,0.0,35.0,PT1M11S,71.0,Dec
4667,Altered Carbon | Teaser [HD] | Netflix,Netflix,2017-12-10,3490475.0,42290.0,0.0,1996.0,PT1M23S,83.0,Dec
4668,3% - Season 2 | Offshore Teaser [HD] | Netflix,Netflix,2017-12-09,180322.0,3920.0,0.0,462.0,PT39S,39.0,Dec
4669,Sense8 | Finale Special First Look | Netflix,Netflix,2017-12-09,1059083.0,34097.0,0.0,2031.0,PT1M49S,109.0,Dec
4670,The Crown - Season 2 | Final Trailer [HD] | Netflix,Netflix,2017-12-08,259904.0,2824.0,0.0,71.0,PT1M15S,75.0,Dec
4671,Mudbound | The Women Of Mudbound [HD] | Netflix,Netflix,2017-12-08,34566.0,629.0,0.0,46.0,PT3M53S,233.0,Dec
4672,Eleven Gets a Visit from the Hormone Monstress | Digital Exclusive | Netflix,Netflix,2017-12-07,145007.0,5481.0,0.0,522.0,PT1M3S,63.0,Dec
4673,The Crown - Season 2 | Featurette: The Kennedys | Netflix,Netflix,2017-12-07,140101.0,1315.0,0.0,127.0,PT1M19S,79.0,Dec
4674,One Day At A Time - Season Two | Date Announcement [HD] | Netflix,Netflix,2017-12-07,338978.0,7133.0,0.0,398.0,PT1M7S,67.0,Dec
4675,Bill Nye Saves the World - Season 2 | Official Trailer [HD] | Netflix,Netflix,2017-12-06,42408.0,849.0,0.0,465.0,PT1M28S,88.0,Dec
4676,The Crown | Featurette: Tony and Margaret [HD] | Netflix,Netflix,2017-12-05,531504.0,4599.0,0.0,128.0,PT1M14S,74.0,Dec
4677,Black Mirror - U.S.S. Callister | Official Trailer [HD] | Netflix,Netflix,2017-12-05,1015568.0,9552.0,0.0,1606.0,PT45S,45.0,Dec
4678,Wormwood | Official Trailer [HD] | Netflix,Netflix,2017-12-04,935625.0,7228.0,0.0,619.0,PT2M45S,165.0,Dec
4679,Altered Carbon | Date Announcement [HD] | Netflix,Netflix,2017-12-04,1168390.0,10152.0,0.0,809.0,PT1M3S,63.0,Dec
4680,Dark | Featurette: Behind the Scenes [HD] | Netflix,Netflix,2017-12-04,177680.0,3952.0,0.0,278.0,PT2M39S,159.0,Dec
4681,Black Mirror - Metalhead | Official Trailer [HD] | Netflix,Netflix,2017-12-03,1144534.0,8062.0,0.0,1031.0,PT45S,45.0,Dec
4682,Black Mirror - Hang the DJ | Official Trailer [HD] | Netflix,Netflix,2017-12-01,1297586.0,11499.0,0.0,1116.0,PT53S,53.0,Dec
4683,Judd Apatow: The Return | Official Trailer [HD] | Netflix,Netflix,2017-11-30,65965.0,438.0,0.0,104.0,PT1M47S,107.0,Nov
4684,She's Gotta Have It | My Name Isn't | Netflix,Netflix,2017-11-29,55726.0,1166.0,0.0,148.0,PT1M24S,84.0,Nov
4685,Black Mirror - Black Museum | Official Trailer [HD] | Netflix,Netflix,2017-11-29,1050475.0,11647.0,0.0,924.0,PT1M7S,67.0,Nov
4686,El Chapo - Season 2 | Official Trailer [HD] | Netflix,Netflix,2017-11-28,885450.0,5207.0,0.0,451.0,PT1M34S,94.0,Nov
4687,Godless | Title Sequence [HD] | Netflix,Netflix,2017-11-27,327750.0,5502.0,0.0,514.0,PT1M10S,70.0,Nov
4688,Craig Ferguson: Tickle Fight | Official Trailer [HD] | Netflix,Netflix,2017-11-27,62557.0,747.0,0.0,50.0,PT1M13S,73.0,Nov
4689,Black Mirror - Crocodile | Official Trailer [HD] | Netflix,Netflix,2017-11-26,1044074.0,9796.0,0.0,764.0,PT45S,45.0,Nov
4690,Black Mirror - Crocodile | Official Trailer [HD] | Netflix,Netflix,2017-11-26,175815.0,1565.0,0.0,206.0,PT45S,45.0,Nov
4691,Black Mirror - Arkangel | Official Trailer [HD] | Netflix,Netflix,2017-11-25,3380604.0,30167.0,0.0,2644.0,PT55S,55.0,Nov
4692,Thanksgiving | Netflix Family,Netflix,2017-11-23,35095.0,486.0,0.0,97.0,PT1M11S,71.0,Nov
4693,Barbra Streisand | Looking Back on Her Career and Collaborating with Netflix | Netflix,Netflix,2017-11-23,76563.0,978.0,0.0,109.0,PT2M9S,129.0,Nov
4694,Holiday Travel | Netflix Family,Netflix,2017-11-22,19533.0,213.0,0.0,21.0,PT1M18S,78.0,Nov
4695,"Bright: Behind the Scenes | Machine Gun Kelly, X Ambassadors and Bebe Rexha - Home | Netflix",Netflix,2017-11-22,204680.0,4351.0,0.0,146.0,PT1M16S,76.0,Nov
4696,The Crown - Season 2 | Trailer: Philip [HD] | Netflix,Netflix,2017-11-22,364677.0,3876.0,0.0,261.0,PT1M8S,68.0,Nov
4697,El Camino Christmas | Official Trailer [HD] | Netflix,Netflix,2017-11-22,495086.0,1916.0,0.0,189.0,PT2M6S,126.0,Nov
4698,New To Netflix New Zealand | December 2017 | Netflix,Netflix,2017-11-20,1842.0,106.0,0.0,9.0,PT3M11S,191.0,Nov
4699,New to Netflix US | December 2017 | Netflix,Netflix,2017-11-20,544382.0,6881.0,0.0,1519.0,PT3M4S,184.0,Nov
4700,New to Netflix Canada | December 2017 | Netflix,Netflix,2017-11-20,50632.0,651.0,0.0,149.0,PT3M12S,192.0,Nov
4701,Dave Chappelle: Equanimity | New Stand-Up Special Teaser [HD] | Netflix,Netflix,2017-11-17,671553.0,8188.0,0.0,530.0,PT34S,34.0,Nov
4702,Easy - Season 2 | Official Trailer [HD] | Netflix,Netflix,2017-11-17,565827.0,1373.0,0.0,112.0,PT2M3S,123.0,Nov
4703,Mudbound | Featurette: An Inside Look [HD] | Netflix,Netflix,2017-11-17,51892.0,568.0,0.0,55.0,PT4M30S,270.0,Nov
4704,A Christmas Prince | Official Trailer | Netflix,Netflix,2017-11-17,2856505.0,18613.0,0.0,796.0,PT2M1S,121.0,Nov
4705,The Crown - Season 2 | Evolution of The Crown | Netflix,Netflix,2017-11-16,795760.0,6327.0,0.0,247.0,PT2M47S,167.0,Nov
4706,Frontier - Season 2 | Official Trailer [HD] | Netflix,Netflix,2017-11-16,194685.0,1786.0,0.0,125.0,PT1M34S,94.0,Nov
4707,"Mudbound | Clip: ""Ronsel & Jamie"" | Netflix",Netflix,2017-11-15,29433.0,433.0,0.0,36.0,PT1M38S,98.0,Nov
4708,Calling All Will Smiths | Bright | Netflix,Netflix,2017-11-15,57618.0,1698.0,0.0,187.0,PT54S,54.0,Nov
4709,Judd Apatow: The Return | Teaser [HD] | Netflix,Netflix,2017-11-14,43020.0,538.0,0.0,46.0,PT1M11S,71.0,Nov
4710,Cable Girls - Season 2 I Date Announcement I Netflix,Netflix,2017-11-14,59098.0,772.0,0.0,61.0,PT31S,31.0,Nov
4711,Netflixing in Public | Netflix,Netflix,2017-11-14,26051.0,883.0,0.0,67.0,PT1M16S,76.0,Nov
4712,"Barbra: The Music... The Mem'ries... The Magic! | Clip: ""Please Welcome Jamie Foxx"" | Netflix",Netflix,2017-11-13,58073.0,618.0,0.0,61.0,PT2M2S,122.0,Nov
4713,Bastille - World Gone Mad | Bright: Behind the Scenes [HD] | Netflix,Netflix,2017-11-09,88665.0,2997.0,0.0,104.0,PT2M1S,121.0,Nov
4714,Big Mouth and American Vandal | Who Drew The Dicks? | Netflix,Netflix,2017-11-09,58699.0,1566.0,0.0,165.0,PT53S,53.0,Nov
4715,Brian Regan: Nunchucks and Flamethrowers | Official Trailer [HD] | Netflix,Netflix,2017-11-09,122099.0,671.0,0.0,71.0,PT1M9S,69.0,Nov
4716,Ultimate Beastmaster - Season 2 | Official Trailer [HD] | Netflix,Netflix,2017-11-08,180562.0,1254.0,0.0,343.0,PT1M49S,109.0,Nov
4717,She's Gotta Have It | DeWanda Wise | Netflix,Netflix,2017-11-08,43089.0,761.0,0.0,61.0,PT1M18S,78.0,Nov
4718,Okja | A Visual Effects Story | Netflix,Netflix,2017-11-03,90820.0,1427.0,0.0,81.0,PT3M37S,217.0,Nov
4719,Cuba and the Cameraman | Official Trailer [HD] | Netflix,Netflix,2017-11-03,324909.0,3187.0,0.0,468.0,PT2M9S,129.0,Nov
4720,DeRay Davis: How To Act Black | Official Trailer [HD] | Netflix,Netflix,2017-11-02,178366.0,1507.0,0.0,150.0,PT1M21S,81.0,Nov
4721,Voyeur | Official Trailer [HD] | Netflix,Netflix,2017-11-02,1026519.0,2494.0,0.0,243.0,PT2M17S,137.0,Nov
4722,Saving Capitalism | Official Trailer [HD] | Netflix,Netflix,2017-11-02,249369.0,2546.0,0.0,623.0,PT2M11S,131.0,Nov
4723,Barbra: The Music... The Mem'ries... The Magic! | Official Trailer [HD] | Netflix,Netflix,2017-11-02,239687.0,2610.0,0.0,200.0,PT2M25S,145.0,Nov
4724,American Vandal | Season 2 Announcement | Netflix,Netflix,2017-10-26,360054.0,5239.0,0.0,523.0,PT33S,33.0,Oct
4725,Bright | Official Trailer 2 [HD] |  Written by MAX LANDIS  Directed by DAVID AYER | Netflix,Netflix,2017-10-25,1975956.0,18936.0,0.0,1755.0,PT2M49S,169.0,Oct
4726,Stranger Things | Hawkins Monitored - Monitor 3 | Netflix,Netflix,2017-10-24,51815.0,1218.0,0.0,67.0,PT55S,55.0,Oct
4727,Big Mouth | Featurette: Together Again | Netflix,Netflix,2017-10-24,43369.0,1513.0,0.0,89.0,PT1M4S,64.0,Oct
4728,Big Mouth - Season 2 | Date Announcement | Netflix,Netflix,2017-10-24,313200.0,5901.0,0.0,737.0,PT31S,31.0,Oct
4729,Stranger Things | Hawkins Monitored - Monitor 9 | Netflix,Netflix,2017-10-24,37821.0,1038.0,0.0,66.0,PT33S,33.0,Oct
4730,Stranger Things | Hawkins Monitored - Monitor 8 | Netflix,Netflix,2017-10-24,59707.0,1556.0,0.0,72.0,PT42S,42.0,Oct
4731,Stranger Things | Hawkins Monitored - Monitor 7 | Netflix,Netflix,2017-10-24,27937.0,740.0,0.0,42.0,PT44S,44.0,Oct
4732,Stranger Things | Hawkins Monitored - Monitor 6 | Netflix,Netflix,2017-10-24,35238.0,1139.0,0.0,41.0,PT42S,42.0,Oct
4733,Stranger Things | Hawkins Monitored - Monitor 5 | Netflix,Netflix,2017-10-24,33882.0,891.0,0.0,39.0,PT43S,43.0,Oct
4734,Stranger Things | Hawkins Monitored - Monitor 4 | Netflix,Netflix,2017-10-24,40537.0,1228.0,0.0,48.0,PT43S,43.0,Oct
4735,Stranger Things | Hawkins Monitored - Monitor 2 | Netflix,Netflix,2017-10-24,67196.0,1999.0,0.0,102.0,PT43S,43.0,Oct
4736,Stranger Things | Hawkins Monitored - Monitor 1 | Netflix,Netflix,2017-10-23,106575.0,2661.0,0.0,175.0,PT42S,42.0,Oct
4737,New to Netflix Australia | November 2017 | Netflix,Netflix,2017-10-23,6134.0,123.0,0.0,32.0,PT3M3S,183.0,Oct
4738,New to Netflix New Zealand | November 2017 | Netflix,Netflix,2017-10-23,1240.0,54.0,0.0,6.0,PT3M3S,183.0,Oct
4739,How To | Subtitles & Audio | Netflix,Netflix,2017-10-23,677543.0,3884.0,0.0,410.0,PT1M57S,117.0,Oct
4740,How To | Hide Titles from Viewing History | Netflix,Netflix,2017-10-23,143945.0,1844.0,0.0,130.0,PT1M45S,105.0,Oct
4741,How To | Manage Parental Controls | Netflix,Netflix,2017-10-23,178914.0,1375.0,0.0,204.0,PT1M48S,108.0,Oct
4742,New to Netflix US | November 2017 | Netflix,Netflix,2017-10-23,340410.0,3332.0,0.0,802.0,PT2M42S,162.0,Oct
4743,New to Netflix Canada | November 2017 | Netflix,Netflix,2017-10-23,37585.0,343.0,0.0,85.0,PT3M22S,202.0,Oct
4744,How To | Find Ratings & Recommendations | Netflix,Netflix,2017-10-23,26095.0,262.0,0.0,87.0,PT2M17S,137.0,Oct
4745,How To | Access Account & Activity | Netflix,Netflix,2017-10-23,249767.0,1535.0,0.0,115.0,PT2M7S,127.0,Oct
4746,How To | Download TV Shows & Movies | Netflix,Netflix,2017-10-23,319008.0,1868.0,0.0,110.0,PT1M47S,107.0,Oct
4747,Judah Friedlander: America Is The Greatest Country In The U.S. | Official Trailer [HD] | Netflix,Netflix,2017-10-20,45760.0,553.0,0.0,48.0,PT1M9S,69.0,Oct
4748,The Day I Met El Chapo | Teaser: Conspiracy [HD] | Netflix,Netflix,2017-10-20,41449.0,504.0,0.0,89.0,PT1M5S,65.0,Oct
4749,Jim & Andy: The Great Beyond | Official Trailer [HD] | Netflix,Netflix,2017-10-19,2740194.0,31321.0,0.0,1984.0,PT2M32S,152.0,Oct
4750,Bright | Featurette: Ward and Jakoby [HD] | Netflix,Netflix,2017-10-18,154447.0,2640.0,0.0,241.0,PT3M24S,204.0,Oct
4751,The Ranch | Binge Race | Netflix,Netflix,2017-10-17,49459.0,1045.0,0.0,115.0,PT1M56S,116.0,Oct
4752,Jack Whitehall: At Large | Official Trailer [HD] | Netflix,Netflix,2017-10-17,67819.0,960.0,0.0,67.0,PT1M11S,71.0,Oct
4753,Meet the Binge Racers | Netflix,Netflix,2017-10-17,37608.0,908.0,0.0,121.0,PT1M27S,87.0,Oct
4754,Godless | Teaser: Welcome to No Man’s Land [HD] | Netflix,Netflix,2017-10-16,371304.0,2517.0,0.0,230.0,PT55S,55.0,Oct
4755,Stranger Things 2 | Official Final Trailer | Netflix,Netflix,2017-10-13,25103944.0,440380.0,0.0,27212.0,PT2M49S,169.0,Oct
4756,Stranger Things | Friday the 13th Trailer Teaser | Netflix,Netflix,2017-10-12,784557.0,18873.0,0.0,782.0,PT54S,54.0,Oct
4757,Stranger Things | Nosebleed | Netflix,Netflix,2017-10-11,324289.0,9084.0,0.0,442.0,PT45S,45.0,Oct
4758,Longmire - The Final Season | Official Trailer [HD] | Netflix,Netflix,2017-10-11,783389.0,3389.0,0.0,384.0,PT1M55S,115.0,Oct
4759,Joan Didion: The Center Will Not Hold | Official Trailer [HD] | Netflix,Netflix,2017-10-11,419775.0,3516.0,0.0,109.0,PT2M20S,140.0,Oct
4760,Haters Back Off - Season 2 | Official Trailer [HD] | Netflix,Netflix,2017-10-10,808653.0,19331.0,0.0,2055.0,PT1M54S,114.0,Oct
4761,Riverdale | Pop's Diner | Netflix,Netflix,2017-10-10,5823.0,279.0,0.0,5.0,PT42S,42.0,Oct
4762,The Day I Met El Chapo | Official Trailer [HD] | Netflix,Netflix,2017-10-10,853217.0,3876.0,0.0,293.0,PT2M4S,124.0,Oct
4763,The Day I Met El Chapo: The Kate del Castillo Story | Teaser [HD] | Netflix,Netflix,2017-10-09,140548.0,789.0,0.0,137.0,PT50S,50.0,Oct
4764,Wheelman | Official Trailer [HD] | Netflix,Netflix,2017-10-09,1566793.0,5803.0,0.0,584.0,PT1M41S,101.0,Oct
4765,Patton Oswalt: Annihilation | Official Trailer [HD] | Netflix,Netflix,2017-10-09,121059.0,1032.0,0.0,439.0,PT1M25S,85.0,Oct
4766,MINDHUNTER | Trailer 2 | Netflix,Netflix,2017-10-09,577404.0,3593.0,0.0,251.0,PT1M6S,66.0,Oct
4767,Black Mirror & Friends | The One Where Ross Invents San Junipero | Netflix,Netflix,2017-10-05,917932.0,27996.0,0.0,683.0,PT47S,47.0,Oct
4768,Stranger Things | 1984 | Netflix,Netflix,2017-10-04,735203.0,24601.0,0.0,796.0,PT1M6S,66.0,Oct
4769,Dark | Date Announcement [HD] | Netflix,Netflix,2017-10-04,557273.0,5597.0,0.0,329.0,PT1M7S,67.0,Oct
4770,Voyeur | Clip: A Guest of the Voyeur | Netflix,Netflix,2017-10-02,68117.0,308.0,0.0,44.0,PT1M53S,113.0,Oct
4771,"American Vandal | ""Critical Acclaim"" | Netflix",Netflix,2017-09-29,75792.0,1231.0,0.0,148.0,PT53S,53.0,Sep
4772,Our Souls at Night | Tribute Reel [HD] | Netflix,Netflix,2017-09-29,96666.0,1210.0,0.0,37.0,PT2M20S,140.0,Sep
4773,The Death and Life of Marsha P. Johnson | Clip: My Gay Rights | Netflix,Netflix,2017-09-29,38270.0,792.0,0.0,162.0,PT1M15S,75.0,Sep
4774,First They Killed My Father | Q&A with Angelina Jolie and Loung Ung [HD] | Netflix,Netflix,2017-09-28,157653.0,2925.0,0.0,239.0,PT3M56S,236.0,Sep
4775,Christina P: Mother Inferior | Official Trailer [HD] | Netflix,Netflix,2017-09-28,148067.0,1071.0,0.0,169.0,PT1M,60.0,Sep
4776,Death Note | The VR Experience [HD] | Netflix,Netflix,2017-09-28,581252.0,12494.0,0.0,632.0,PT4M23S,263.0,Sep
4777,The Killer | Trailer [HD] | Netflix,Netflix,2017-09-28,491326.0,1515.0,0.0,155.0,PT1M46S,106.0,Sep
4778,Stranger Things | Love in the Upside Down | Netflix,Netflix,2017-09-27,590854.0,16595.0,0.0,920.0,PT1M45S,105.0,Sep
4779,Star Trek: Discovery | Teaser [SPOILERS] | Netflix,Netflix,2017-09-27,851.0,62.0,0.0,6.0,PT2M8S,128.0,Sep
4780,Suburra I Featurette: Roma Nuda I Netflix,Netflix,2017-09-27,42019.0,350.0,0.0,32.0,PT1M51S,111.0,Sep
4781,Dynasty | Official Trailer [HD] | Netflix,Netflix,2017-09-26,5635.0,126.0,0.0,15.0,PT3M55S,235.0,Sep
4782,Dynasty | Official Trailer [HD] | Netflix,Netflix,2017-09-26,60027.0,89.0,0.0,16.0,PT3M55S,235.0,Sep
4783,First They Killed My Father | Acclaim Trailer [HD] | Netflix,Netflix,2017-09-25,158586.0,1508.0,0.0,147.0,PT1M45S,105.0,Sep
4784,GAGA: Five Foot Two | Clip: Walmart [HD] | Netfilx,Netflix,2017-09-22,253765.0,4955.0,0.0,381.0,PT1M37S,97.0,Sep
